iterID,x1,x2,x3,x4,x5,x6,ParetoFamily,Pareto_f1,Pareto_f2
4,0.13497200947863747,0.09656999850464443,0.03138350786452884,1.0,0.0,0.0,154,0.13496500718177584,2.328232243552662
4,0.12542358470143436,0.09808593811387645,0.028622184139259647,1.0,0.0,0.0,154,0.12540821305289324,2.3633445654264196
4,0.11827200296607104,0.08159044862686117,0.0,0.48769674952041026,0.0,0.0,201,0.11760363464067297,2.3765741365133777
4,0.1096460907006554,0.08073355391047451,0.0,0.49992831820488404,0.0,0.0,201,0.10897585203421262,2.4095045273026754
4,0.1021054871389903,0.07998447333191777,0.0,0.5106209159903601,0.0,0.0,201,0.10143471413904423,2.439423132803686
4,0.094359452881244,0.07921498534917708,0.0,0.5216048151004613,0.0,0.0,201,0.09368955794104644,2.471225951645904
4,0.07966013880727718,0.0777547612967031,0.0,0.5424484852165188,0.0,0.0,201,0.07899729267472261,2.5344278200866297
4,0.07827476197252194,0.07761713850929478,0.0,0.5444129535981562,0.0,0.0,201,0.077613025515228,2.540569187403511
4,0.06517238861255098,0.07631555391640493,0.0,0.5629921571363898,0.0,0.0,201,0.06452586417042194,2.600133211005295
4,0.05283731572760407,0.07509019264954697,0.0,0.5804833263690216,0.0,0.0,201,0.05221441684011929,2.6585006499229613
4,0.05056210415439691,0.0748641740307906,0.0,0.5837095829982445,0.0,0.0,201,0.049944720653327584,2.669491031751859
4,0.03803555540536567,0.07361979162724576,0.0,0.6014722655631363,0.0,0.0,201,0.037455978770799564,2.7311450050577624
4,0.031502469683102094,0.07297079747278933,0.0,0.6107362001215492,0.0,0.0,201,0.03094814343206459,2.7640091696765268
4,0.014974243834264161,0.07646474750463056,0.0,0.0,0.0,0.0,201,0.01380507744835252,2.8496224356041653
4,0.012364908126297813,0.0710696796689022,0.0,0.6378733180787901,0.0,0.0,201,0.011910259435838899,2.8626386849813072
4,0.002301517672655512,0.0763561962618549,0.0,0.0,0.0,0.0,201,0.0012018905567626748,2.9163129154238554
4,0.0,0.3232713218032723,0.4166191991604963,0.0,0.0,1.0,201,-0.0014618600907975732,5.173416429332148
5,0.7129919371659877,0.07337737462092309,0.0,0.835287048967534,0.7506893553671621,0.3562337102712676,47,0.7133451061149481,1.6299469616377882
5,0.6196825380021083,0.09697610111065538,0.0,0.8373290555331612,0.9895482618893012,0.17125835683448823,47,0.6206596718877353,1.5218671234194239
5,0.6041458510872777,0.089671371021102,0.0,0.9615785425126884,0.0,0.6047947302370624,47,0.6041280913734755,1.5139803909257736
5,0.5869444953670507,0.08866528582563686,0.0,0.9981189213201489,0.0,0.6524102408138353,47,0.5869319378340851,1.5200765112170858
5,0.570133821927373,0.08039457826230971,0.0,0.7941563504411119,0.0,0.9931525644191517,47,0.5699950234850955,1.5423646071215966
5,0.54894554507527,0.09628679785975301,0.0,0.9167219151878003,0.0,0.8042535340476645,47,0.548903711581369,1.5622320993987144
5,0.5377583219333828,0.10011556751433351,0.0,0.8969196731003736,0.0,0.931071085283941,47,0.5376669557128426,1.5830551112972995
5,0.5314474835044194,0.10109413880295194,0.0,0.7983979676668992,0.0,0.9971210618823639,47,0.5313190315318422,1.5966704468845134
5,0.5166206218947427,0.10460037029144856,0.0,0.831049662694315,0.0,1.0,47,0.5164931821347034,1.6332868487574705
5,0.5112985541637002,0.10981791482133788,0.0,0.8094004283111529,0.0,1.0,47,0.5111680719789607,1.649535484191338
5,0.49815015148150016,0.10623299486426291,0.0,0.8092206562191313,0.0,1.0,47,0.4980182601699025,1.6877258740271384
5,0.48942001305458144,0.10750013534038638,0.0,0.8034190799974591,0.0,1.0,47,0.4892860146163098,1.7166369504549124
5,0.48174583767197865,0.10856293933048355,0.0,0.7566188837774535,0.0,1.0,47,0.48160471861855547,1.743529241820308
5,0.47349902799842014,0.10962574772234533,0.0,0.6592314893039966,0.0,1.0,47,0.4733429042882794,1.773792582136153
5,0.4653401143388238,0.11059451759761862,0.0,0.6206525591610651,0.0,1.0,47,0.46517642251308544,1.804847975588566
5,0.4592406343426583,0.11124772828689737,0.0,0.6151994719380671,0.0,1.0,47,0.4590747496534322,1.8286330484249984
5,0.4521084410602005,0.1119004726270298,0.0,0.5307835257378987,0.0,1.0,47,0.4519276090889962,1.8569356437293916
5,0.450803083156292,0.13256824035424805,0.0,0.5237699983836581,0.0,1.0,47,0.45061931614585826,1.8849673376298455
5,0.43541491912667646,0.11294639582922827,0.0,0.5598892398594125,0.0,1.0,55,0.43523555913574774,1.923672194243295
5,0.43469270578619124,0.12064867101529386,0.0,0.557931113014824,0.0,1.0,55,0.43451231650485456,1.9294328147981847
5,0.42045630418541413,0.11288279630469952,0.0,0.14520998754136488,0.0,1.0,61,0.42020193332543254,1.9820509338584391
5,0.4136595371764356,0.11249937660000897,0.0,0.0,0.0,1.0,61,0.41337808469423026,2.0071888841519634
5,0.4072950887829459,0.11203421852933369,0.0,0.10891476615072794,0.0,1.0,61,0.4070331928881699,2.0294465716624592
5,0.39749454303901954,0.11670507889300771,0.0,0.0,0.0,1.0,61,0.3972133382243942,2.062444590276013
5,0.38947534763933084,0.12297810589457676,0.0,0.0,0.0,1.0,61,0.3891944382154178,2.091197634183227
5,0.38590582743519547,0.1257703681487247,0.0,0.0,0.0,1.0,61,0.38562510452487786,2.1046284966579227
5,0.37976927759119544,0.13057069298796986,0.0,0.0,0.0,1.0,61,0.3794889571830789,2.128675304809105
5,0.3730418251197577,0.13583325224756085,0.0,0.0,0.0,1.0,61,0.37276206768495085,2.1564914528865393
5,0.36574385753304833,0.14154209776712268,0.0,0.0,0.0,1.0,61,0.3654648579422923,2.1884754919708422
5,0.35474118316084885,0.15014895543627965,0.0,0.0,0.0,1.0,61,0.35446362120877656,2.24046153567297
5,0.27145629183895365,0.00313587028122537,0.0,0.0,1.0,0.12254403324484142,74,0.2718263360655003,1.8016275409507958
5,0.23297550881377876,0.024183326058879708,0.0,0.0,0.3461441954048562,0.0,74,0.23308709469175015,1.5821626855014141
5,0.22770010916070613,0.061252536020613625,5.109969271285005e-07,0.3792939650668012,0.43233109674108394,0.16500721932996368,74,0.22777364732120534,1.6070865254393618
5,0.18889207372933675,0.01307177146224861,0.0005188771335811193,0.5900339373567354,0.4810374483495702,0.2973895365983348,74,0.18890691952262734,1.3964596201488149
5,0.23162956471975182,0.09087904377917858,0.0,0.0,0.3917261167611504,0.0,74,0.23175970681546076,1.7357038262338982
5,0.1745787690781974,0.006499495646711713,8.353886859470416e-06,0.07306066048520041,0.3201209681310606,0.19980642773854634,88,0.17460581040355455,1.3616363252827361
5,0.17205268955424424,0.014054821065518724,0.016560141665770384,0.07819449944291072,0.3413047269308519,0.15158175416308373,88,0.17209264430306054,1.3909488286759941
5,0.15052399929523574,0.022204191829664058,0.0,0.0032502211767628086,0.0,0.0,90,0.15059087128141319,1.3163500021989483
5,0.14409716434004435,0.021475964902658552,0.0,0.012722448379929481,0.0,0.0,90,0.14416576083941618,1.3140453197208821
5,0.1411160839819217,0.021138177639800877,0.0,0.017116130598301346,0.0,0.0,90,0.1411854830019655,1.3140130945227464
5,0.13194911046438465,0.025223719188993115,0.0,0.06523717107319073,0.0,0.0,99,0.13201240594309407,1.3184569714237977
5,0.12632114744091819,0.02212745273118229,0.0,0.08398284853141672,0.0,0.0,99,0.12638280580050465,1.323437918535537
5,0.12494349993586487,0.024283293977521055,0.0,0.08396506900017002,0.0,0.0,99,0.12500624295862922,1.3254788062902418
5,0.11645740129587961,0.021705250869569048,0.0,0.10998647205968508,0.0,0.00701518353981443,105,0.11651647674403709,1.3387336038322493
5,0.11592834234410623,0.02330991321132189,0.0,0.11151306715185529,0.0,0.004899462372795123,105,0.11598810921626651,1.3399657864560264
5,0.1109990377201718,0.020023173212652796,0.0,0.12614532080668758,0.06720498417148282,0.010200077776111306,126,0.11105223282948393,1.350318758621659
5,0.10633988535282983,0.01967134870755017,0.0,0.13041307879700187,0.0,0.040312395201325096,126,0.10639027452038927,1.3618431512744906
5,0.1010456293947872,0.020191466571230214,0.0,0.1449320660927675,0.0,0.0484619949930951,126,0.10109323358609121,1.376812806593801
5,0.09715064614959719,0.02053045684817463,0.0,0.1574258232238898,0.0,0.05464333111313642,126,0.09719566942477809,1.3891339633747029
5,0.09164109126417302,0.01597206616382576,0.0,0.17083950005088383,0.012468709996270148,0.07072152355812389,126,0.09167944509754405,1.4088771270236622
5,0.08668905122529148,0.014686355297117143,0.0,0.1796197598940065,0.02569774525403159,0.09437119500747161,126,0.08671933012282321,1.4281936125666528
5,0.08275681236047683,0.014384998243604875,0.0,0.1783790519398936,0.020013642001276442,0.0838137300832723,126,0.08279466360527554,1.4443617438681846
5,0.07709715691363588,0.01800576168788157,0.0,0.17344347283754888,0.04829257360418456,0.08846085355235878,126,0.07713668339052329,1.4686421363608526
5,0.07481866928095214,0.02186602275582534,0.0,0.20467487282525315,0.06485370427665371,0.040707642052899874,126,0.07486469667435908,1.4800907193925854
5,0.0691669049004261,0.023745045839034442,0.0,0.18519933657461757,0.01257989087925064,0.25332024083287746,126,0.0691619257860093,1.509464370934919
5,0.06578474946447116,0.021145051630275278,0.0,0.20716041343470476,0.04937293369973485,0.22060461519192315,126,0.06578031467306686,1.525842379100816
5,0.0602081396192208,0.01925161375845619,0.0,0.2158714607945663,0.09042096179319836,0.24868393009862313,126,0.06019010454810039,1.5558378210493649
5,0.055941539225159743,0.01795718482466882,0.0,0.22863582870283142,0.1029632739065232,0.2486210131439022,126,0.05592178613104648,1.579999986003293
5,0.051344307894562395,0.017718226185101067,0.0,0.2150410869499105,0.12327961026652356,0.296784250025558,126,0.05131467544504062,1.6074625171085322
5,0.04510508255060292,0.013666864082677201,0.0,0.25213180782454647,0.1561571687781619,0.27461656639296284,126,0.045072926398403046,1.6456419442485641
5,0.04124399652252566,0.012690070048540275,0.0,0.25605640544499264,0.16588972585546594,0.2979049645122574,126,0.041206239665653205,1.6704619102518596
5,0.0363989011503091,0.011761301629379937,0.0,0.21731761736770153,0.12802351189378924,0.3019533354034443,126,0.03638829367655855,1.7022876166971388
5,0.02956353905352445,0.009790575435187653,0.0,0.281256089906668,0.18034194484854074,0.2827671537903053,126,0.029539647959857862,1.7490382480234548
5,0.02372240709590294,0.008722347328551113,0.0,0.26027835155900847,0.16710054001532085,0.3024285367531741,126,0.023714160143469276,1.790082818928335
5,0.020508838458497047,0.016335697372066613,0.0,0.3538975599031281,0.18538815086977783,0.28310960050499817,126,0.020478427600794658,1.8159073833919117
5,0.010961468664803992,0.006390312445066666,0.0,0.20894524966236466,0.0,0.0,90,0.011180508649990484,1.8824715310002278
5,0.0058248235941075754,0.005808277387214487,0.0,0.21651592317598278,0.0,0.0,90,0.006061436858673719,1.9210728206748666
5,0.0009396440017421515,0.0052547359710708175,0.0,0.22371597286603745,0.0,0.0,90,0.0011944502307451033,1.958269178972271
5,0.0,0.0,0.15865284283707326,0.6949148937021608,0.485342867556537,1.0,90,-0.0002874257013849024,2.6193417613531276
5,0.0,0.3195500748660116,0.43422744858903856,0.7063453740471036,0.49779824097077463,1.0,90,-0.0002250577355247807,5.321587991621287
